1960,"Australia",95.5,NA,NA,1.42
1960,"Austria",94.2,36.29,NA,2.41
1960,"Belgium",93.6,NA,NA,3.28
1960,"Canada",80.6,NA,NA,6.96
1960,"Denmark",85.8,NA,NA,1.96
1960,"Finland",75,26.41,NA,1.46
1960,"France",77.2,NA,NA,1.29
1960,"Germany",87.8,32.71,NA,1.03
1960,"Greece",75.5,23.05,NA,6.1
1960,"Iceland",90.4,NA,NA,NA
1960,"Ireland",71.3,29.44,NA,5.68
1960,"Italy",93.7,28.49,NA,5.66
1960,"Japan",73.5,19.18,NA,1.66
1960,"Luxembourg",92.3,NA,NA,0.09
1960,"Netherlands",95.6,NA,NA,0.72
1960,"New Zealand",89.7,NA,NA,0.12
1960,"Norway",78.3,NA,NA,1.2
1960,"Portugal",NA,NA,NA,1.91
1960,"Spain",NA,NA,NA,1.5
1960,"Sweden",85.9,32.61,NA,1.72
1960,"Switzerland",68.5,NA,NA,0.05
1960,"UK",78.7,NA,NA,1.36
1960,"USA",61,28.29,NA,5.53
