1960,"USA",61,28.29,NA,5.53
1961,"USA",61,29.62,2.33,6.69
1962,"USA",47.5,29.71,6.06,5.54
1963,"USA",47.5,29.52,4.37,5.67
1964,"USA",59.7,28.94,5.79,5.18
1965,"USA",59.7,28.44,6.42,4.52
1966,"USA",46.6,29.41,6.51,3.79
1967,"USA",46.6,31.33,2.53,3.85
1968,"USA",56.9,31.63,4.84,3.58
1969,"USA",56.9,31.27,3.11,3.51
1970,"USA",46.1,32.3,0.19,4.94
1971,"USA",46.1,32.49,3.36,5.94
1972,"USA",53.2,32.29,5.31,5.61
1973,"USA",53.2,31.33,5.79,4.88
1974,"USA",37.8,32.68,-0.55,5.61
1975,"USA",37.8,35.14,-0.21,8.46
1976,"USA",51.6,33.97,5.37,7.7
1977,"USA",51.6,33.08,4.6,7.06
1978,"USA",37,32.3,5.58,6.07
1979,"USA",37,32.28,3.12,5.85
1980,"USA",50,34.28,-0.27,7.14
1981,"USA",50,34.65,2.54,7.61
1982,"USA",40.3,36.99,-1.94,9.69
1983,"USA",40.3,37.08,4.52,9.61
1984,"USA",51.2,36.16,7.19,7.52
1985,"USA",51.2,36.92,4.14,7.2
1986,"USA",36.2,37.37,3.46,6.99
1987,"USA",36.2,37.17,3.2,6.19
1988,"USA",48.2,36.28,4.11,5.51
1989,"USA",48.2,36.24,3.57,5.27
1990,"USA",35,37.2,1.88,5.6
1991,"USA",35,37.97,-0.23,6.83
1992,"USA",52.5,38.65,3.39,7.5
1993,"USA",52.5,38.1,2.85,6.92
1994,"USA",38,37.11,4.07,6.1
1995,"USA",38,37.08,2.51,5.6
1996,"USA",46,36.55,3.74,5.4
1997,"USA",46,35.44,4.46,4.94
1998,"USA",35.3,34.62,4.36,4.51
1999,"USA",35.3,34.2,4.74,4.22
2000,"USA",50,33.88,4.14,3.99
2001,"USA",50,34.99,1.08,4.73
2002,"USA",36.3,35.91,1.81,5.78
2003,"USA",36.3,36.31,2.54,5.99
2004,"USA",51.2,36.04,3.47,5.53
2005,"USA",51.2,36.29,3.07,5.08
2006,"USA",35.8,36.07,2.66,4.62
2007,"USA",35.8,36.9,1.91,4.62
2008,"USA",53.2,39.12,-0.34,5.78
2009,"USA",53.2,42.66,-3.49,9.25
2010,"USA",39.8,42.45,3.03,9.63
